CarrierName,Date,ProportionalCancellations
America West Airlines Inc.,02/04/01,0.0111821086262
America West Airlines Inc.,02/05/01,0.0537974683544
America West Airlines Inc.,02/06/01,0.0571428571429
America West Airlines Inc.,02/07/01,0.031746031746
America West Airlines Inc.,02/08/01,0.042654028436
America West Airlines Inc.,02/09/01,0.0204402515723
America West Airlines Inc.,02/10/01,0.00886524822695
America West Airlines Inc.,02/11/01,0.00645161290323
America West Airlines Inc.,02/12/01,0.0223642172524
America West Airlines Inc.,02/13/01,0.0641025641026
America West Airlines Inc.,02/14/01,0.0448717948718
America West Airlines Inc.,02/15/01,0.0191082802548
America West Airlines Inc.,02/16/01,0.0427892234548
America West Airlines Inc.,02/17/01,0.0212765957447
America West Airlines Inc.,02/18/01,0.00483870967742
America West Airlines Inc.,02/19/01,0.0223642172524
America West Airlines Inc.,02/20/01,0.0304487179487
America West Airlines Inc.,02/21/01,0.0224358974359
America West Airlines Inc.,02/22/01,0.0128
America West Airlines Inc.,02/23/01,0.0158478605388
America West Airlines Inc.,02/24/01,0.0124113475177
America West Airlines Inc.,02/25/01,0.0354838709677
America West Airlines Inc.,02/26/01,0.0431309904153
America West Airlines Inc.,02/27/01,0.0240384615385
America West Airlines Inc.,02/28/01,0.0769230769231
American Eagle Airlines Inc.,02/01/01,0.062893081761
American Eagle Airlines Inc.,02/02/01,0.0391061452514
American Eagle Airlines Inc.,02/03/01,0.0291181364393
American Eagle Airlines Inc.,02/04/01,0.0291697830965
American Eagle Airlines Inc.,02/05/01,0.133474576271
American Eagle Airlines Inc.,02/06/01,0.0973888496824
American Eagle Airlines Inc.,02/07/01,0.0444287729196
American Eagle Airlines Inc.,02/08/01,0.103180212014
American Eagle Airlines Inc.,02/09/01,0.170903954802
American Eagle Airlines Inc.,02/10/01,0.0829840737636
American Eagle Airlines Inc.,02/11/01,0.0560538116592
American Eagle Airlines Inc.,02/12/01,0.0914245216159
American Eagle Airlines Inc.,02/13/01,0.100284495021
American Eagle Airlines Inc.,02/14/01,0.0771954674221
American Eagle Airlines Inc.,02/15/01,0.127824858757
American Eagle Airlines Inc.,02/16/01,0.083215796897
American Eagle Airlines Inc.,02/17/01,0.0410041841004
American Eagle Airlines Inc.,02/18/01,0.0224382946896
American Eagle Airlines Inc.,02/19/01,0.0359408033827
American Eagle Airlines Inc.,02/20/01,0.0282685512367
American Eagle Airlines Inc.,02/21/01,0.030985915493
American Eagle Airlines Inc.,02/22/01,0.0562983814215
American Eagle Airlines Inc.,02/23/01,0.0902679830748
American Eagle Airlines Inc.,02/24/01,0.152046783626
American Eagle Airlines Inc.,02/25/01,0.171792948237
American Eagle Airlines Inc.,02/26/01,0.0704225352113
American Eagle Airlines Inc.,02/27/01,0.110481586402
American Eagle Airlines Inc.,02/28/01,0.0864371047084
American Airlines Inc.,02/01/01,0.0169252468265
American Airlines Inc.,02/02/01,0.031484962406
American Airlines Inc.,02/03/01,0.0273195876289
American Airlines Inc.,02/04/01,0.0346534653465
American Airlines Inc.,02/05/01,0.106182161397
American Airlines Inc.,02/06/01,0.0559736594544
American Airlines Inc.,02/07/01,0.046566321731
American Airlines Inc.,02/08/01,0.0263529411765
American Airlines Inc.,02/09/01,0.0920620009394
American Airlines Inc.,02/10/01,0.0536358947911
American Airlines Inc.,02/11/01,0.0237623762376
American Airlines Inc.,02/12/01,0.0300893276916
American Airlines Inc.,02/13/01,0.0329566854991
American Airlines Inc.,02/14/01,0.0634696755994
American Airlines Inc.,02/15/01,0.0587958607714
American Airlines Inc.,02/16/01,0.0234962406015
American Airlines Inc.,02/17/01,0.0130861504907
American Airlines Inc.,02/18/01,0.0139559849705
American Airlines Inc.,02/19/01,0.00670448684889
American Airlines Inc.,02/20/01,0.0357815442561
American Airlines Inc.,02/21/01,0.0263281617301
American Airlines Inc.,02/22/01,0.0559210526316
American Airlines Inc.,02/23/01,0.0295774647887
American Airlines Inc.,02/24/01,0.0736354273944
American Airlines Inc.,02/25/01,0.0776843146957
American Airlines Inc.,02/26/01,0.0281954887218
American Airlines Inc.,02/27/01,0.0988700564972
American Airlines Inc.,02/28/01,0.0969868173258
Aloha Airlines Inc.,02/01/01,0.0359281437126
Aloha Airlines Inc.,02/02/01,0.021978021978
Aloha Airlines Inc.,02/03/01,0.0280898876404
Aloha Airlines Inc.,02/04/01,0.0611111111111
Aloha Airlines Inc.,02/05/01,0.0118343195266
Aloha Airlines Inc.,02/06/01,0.0119760479042
Aloha Airlines Inc.,02/07/01,0.0361445783133
Aloha Airlines Inc.,02/08/01,0.0479041916168
Aloha Airlines Inc.,02/09/01,0.021978021978
Aloha Airlines Inc.,02/10/01,0.0786516853933
Aloha Airlines Inc.,02/11/01,0.0
Aloha Airlines Inc.,02/12/01,0.0
Aloha Airlines Inc.,02/13/01,0.0479041916168
Aloha Airlines Inc.,02/14/01,0.0591715976331
Aloha Airlines Inc.,02/15/01,0.0526315789474
Aloha Airlines Inc.,02/16/01,0.010752688172
Aloha Airlines Inc.,02/17/01,0.0164835164835
Aloha Airlines Inc.,02/18/01,0.0
Aloha Airlines Inc.,02/19/01,0.0
Aloha Airlines Inc.,02/20/01,0.0292397660819
Aloha Airlines Inc.,02/21/01,0.093567251462
Aloha Airlines Inc.,02/22/01,0.0233918128655
Aloha Airlines Inc.,02/23/01,0.010752688172
Aloha Airlines Inc.,02/24/01,0.032967032967
Aloha Airlines Inc.,02/25/01,0.0434782608696
Aloha Airlines Inc.,02/26/01,0.0346820809249
Aloha Airlines Inc.,02/27/01,0.0
Aloha Airlines Inc.,02/28/01,0.0352941176471
Alaska Airlines Inc.,02/01/01,0.0302325581395
Alaska Airlines Inc.,02/02/01,0.0323325635104
Alaska Airlines Inc.,02/03/01,0.010781671159
Alaska Airlines Inc.,02/04/01,0.00990099009901
Alaska Airlines Inc.,02/05/01,0.0459770114943
Alaska Airlines Inc.,02/06/01,0.0300925925926
Alaska Airlines Inc.,02/07/01,0.030162412993
Alaska Airlines Inc.,02/08/01,0.108294930876
Alaska Airlines Inc.,02/09/01,0.025171624714
Alaska Airlines Inc.,02/10/01,0.048128342246
Alaska Airlines Inc.,02/11/01,0.0464547677262
Alaska Airlines Inc.,02/12/01,0.0454545454545
Alaska Airlines Inc.,02/13/01,0.0479452054795
Alaska Airlines Inc.,02/14/01,0.0663615560641
Alaska Airlines Inc.,02/15/01,0.0319634703196
Alaska Airlines Inc.,02/16/01,0.0725623582766
Alaska Airlines Inc.,02/17/01,0.0471204188482
Alaska Airlines Inc.,02/18/01,0.02457002457
Alaska Airlines Inc.,02/19/01,0.0227790432802
Alaska Airlines Inc.,02/20/01,0.0205479452055
Alaska Airlines Inc.,02/21/01,0.0045766590389
Alaska Airlines Inc.,02/22/01,0.0388127853881
Alaska Airlines Inc.,02/23/01,0.031746031746
Alaska Airlines Inc.,02/24/01,0.0340314136126
Alaska Airlines Inc.,02/25/01,0.014742014742
Alaska Airlines Inc.,02/26/01,0.0364464692483
Alaska Airlines Inc.,02/27/01,0.041095890411
Alaska Airlines Inc.,02/28/01,0.260273972603
Continental Air Lines Inc.,02/01/01,0.00345423143351
Continental Air Lines Inc.,02/02/01,0.0077519379845
Continental Air Lines Inc.,02/03/01,0.002457002457
Continental Air Lines Inc.,02/04/01,0.00775945683802
Continental Air Lines Inc.,02/05/01,0.105354058722
Continental Air Lines Inc.,02/06/01,0.0374891020052
Continental Air Lines Inc.,02/07/01,0.0095818815331
Continental Air Lines Inc.,02/08/01,0.00345423143351
Continental Air Lines Inc.,02/09/01,0.0137812230835
Continental Air Lines Inc.,02/10/01,0.004914004914
Continental Air Lines Inc.,02/11/01,0.00290697674419
Continental Air Lines Inc.,02/12/01,0.00431778929188
Continental Air Lines Inc.,02/13/01,0.0156931124673
Continental Air Lines Inc.,02/14/01,0.0200873362445
Continental Air Lines Inc.,02/15/01,0.013698630137
Continental Air Lines Inc.,02/16/01,0.0059880239521
Continental Air Lines Inc.,02/17/01,0.00606796116505
Continental Air Lines Inc.,02/18/01,0.00289296046287
Continental Air Lines Inc.,02/19/01,0.0051724137931
Continental Air Lines Inc.,02/20/01,0.00688468158348
Continental Air Lines Inc.,02/21/01,0.00687285223368
Continental Air Lines Inc.,02/22/01,0.0462328767123
Continental Air Lines Inc.,02/23/01,0.0324786324786
Continental Air Lines Inc.,02/24/01,0.00485436893204
Continental Air Lines Inc.,02/25/01,0.0295519542421
Continental Air Lines Inc.,02/26/01,0.00600343053173
Continental Air Lines Inc.,02/27/01,0.00774526678141
Continental Air Lines Inc.,02/28/01,0.00945017182131
US Airways Inc.,03/01/01,0.0110683349374
US Airways Inc.,03/02/01,0.0192771084337
US Airways Inc.,03/03/01,0.0119542619543
US Airways Inc.,03/04/01,0.0428360413589
US Airways Inc.,03/05/01,0.207029369283
US Airways Inc.,03/06/01,0.197881559942
US Airways Inc.,03/07/01,0.0207029369283
US Airways Inc.,03/08/01,0.00914780934039
US Airways Inc.,03/09/01,0.0288878189697
US Airways Inc.,03/10/01,0.021875
US Airways Inc.,03/11/01,0.00886699507389
US Airways Inc.,03/12/01,0.0192585459798
US Airways Inc.,03/13/01,0.0361097737121
US Airways Inc.,03/14/01,0.0139624458353
US Airways Inc.,03/15/01,0.0086663456909
US Airways Inc.,03/16/01,0.0240731824747
US Airways Inc.,03/17/01,0.0234252993233
US Airways Inc.,03/18/01,0.0167405219104
US Airways Inc.,03/19/01,0.0235917188252
US Airways Inc.,03/20/01,0.0486278285989
US Airways Inc.,03/21/01,0.0958112662494
US Airways Inc.,03/22/01,0.0491092922484
US Airways Inc.,03/23/01,0.0322425409047
US Airways Inc.,03/24/01,0.0151041666667
US Airways Inc.,03/25/01,0.0103448275862
US Airways Inc.,03/26/01,0.043813192104
US Airways Inc.,03/27/01,0.0303614457831
US Airways Inc.,03/28/01,0.0120365912374
US Airways Inc.,03/29/01,0.0245546461242
US Airways Inc.,03/30/01,0.0702936928262
US Airways Inc.,03/31/01,0.0687664041995
Southwest Airlines Co.,03/01/01,0.0160701241782
Southwest Airlines Co.,03/02/01,0.00729927007299
Southwest Airlines Co.,03/05/01,0.0252562225476
Southwest Airlines Co.,03/06/01,0.0274524158126
Southwest Airlines Co.,03/07/01,0.0146412884334
Southwest Airlines Co.,03/08/01,0.0139092240117
Southwest Airlines Co.,03/09/01,0.00329188002926
Southwest Airlines Co.,03/12/01,0.0101966496723
Southwest Airlines Co.,03/13/01,0.0138383102695
Southwest Airlines Co.,03/14/01,0.0123816460306
Southwest Airlines Co.,03/15/01,0.00655498907502
Southwest Airlines Co.,03/16/01,0.00545851528384
Southwest Airlines Co.,03/19/01,0.00400582665696
Southwest Airlines Co.,03/20/01,0.00546249089585
Southwest Airlines Co.,03/21/01,0.0116533139111
Southwest Airlines Co.,03/22/01,0.000364166059723
Southwest Airlines Co.,03/23/01,0.004730713246
Southwest Airlines Co.,03/26/01,0.00619082301529
Southwest Airlines Co.,03/27/01,0.0112891478514
Southwest Airlines Co.,03/28/01,0.00400582665696
Southwest Airlines Co.,03/29/01,0.00691915513474
Southwest Airlines Co.,03/30/01,0.000363901018923
Southwest Airlines Co.,03/03/01,0.0080875356803
Southwest Airlines Co.,03/04/01,0.00729040097205
Southwest Airlines Co.,03/10/01,0.00142517814727
Southwest Airlines Co.,03/11/01,0.00241740531829
Southwest Airlines Co.,03/17/01,0.0
Southwest Airlines Co.,03/18/01,0.000402900886382
Southwest Airlines Co.,03/24/01,0.00471920717319
Southwest Airlines Co.,03/25/01,0.000402900886382
Southwest Airlines Co.,03/31/01,0.0
Northwest Airlines Inc.,03/25/01,0.00545702592087
Northwest Airlines Inc.,03/26/01,0.0186375321337
Northwest Airlines Inc.,03/27/01,0.01735218509
Northwest Airlines Inc.,03/28/01,0.00449871465296
Northwest Airlines Inc.,03/29/01,0.0102827763496
Northwest Airlines Inc.,03/30/01,0.0225225225225
Northwest Airlines Inc.,03/31/01,0.00459418070444
Northwest Airlines Inc.,03/01/01,0.0212628865979
Northwest Airlines Inc.,03/02/01,0.0128783000644
Northwest Airlines Inc.,03/03/01,0.0137719969396
Northwest Airlines Inc.,03/04/01,0.025974025974
Northwest Airlines Inc.,03/05/01,0.108891752577
Northwest Airlines Inc.,03/06/01,0.0573453608247
Northwest Airlines Inc.,03/07/01,0.0128865979381
Northwest Airlines Inc.,03/08/01,0.0122422680412
Northwest Airlines Inc.,03/09/01,0.0232108317215
Northwest Airlines Inc.,03/10/01,0.00763358778626
Northwest Airlines Inc.,03/11/01,0.0082023239918
Northwest Airlines Inc.,03/12/01,0.0701415701416
Northwest Airlines Inc.,03/13/01,0.02574002574
Northwest Airlines Inc.,03/14/01,0.0251288659794
Northwest Airlines Inc.,03/15/01,0.0135396518375
Northwest Airlines Inc.,03/16/01,0.0122501611863
Northwest Airlines Inc.,03/17/01,0.024427480916
Northwest Airlines Inc.,03/18/01,0.00340599455041
Northwest Airlines Inc.,03/19/01,0.0160668380463
Northwest Airlines Inc.,03/20/01,0.0327763496144
Northwest Airlines Inc.,03/21/01,0.0308483290488
Northwest Airlines Inc.,03/22/01,0.0276349614396
Northwest Airlines Inc.,03/23/01,0.0141479099678
Northwest Airlines Inc.,03/24/01,0.0091533180778
Trans World Airways LLC,03/01/01,0.015214384509
Trans World Airways LLC,03/02/01,0.00551724137931
Trans World Airways LLC,03/03/01,0.0
Trans World Airways LLC,03/04/01,0.0362844702467
Trans World Airways LLC,03/05/01,0.084487534626
Trans World Airways LLC,03/06/01,0.0842541436464
Trans World Airways LLC,03/07/01,0.0110344827586
Trans World Airways LLC,03/08/01,0.0
Trans World Airways LLC,03/09/01,0.0
Trans World Airways LLC,03/10/01,0.00473933649289
Trans World Airways LLC,03/11/01,0.00433526011561
Trans World Airways LLC,03/12/01,0.0235783633842
Trans World Airways LLC,03/13/01,0.0249307479224
Trans World Airways LLC,03/14/01,0.00691562932227
Trans World Airways LLC,03/15/01,0.0110497237569
Trans World Airways LLC,03/16/01,0.0413793103448
Trans World Airways LLC,03/17/01,0.00789889415482
Trans World Airways LLC,03/18/01,0.00578871201158
Trans World Airways LLC,03/19/01,0.00554016620499
Trans World Airways LLC,03/20/01,0.00692520775623
Trans World Airways LLC,03/21/01,0.0276625172891
Trans World Airways LLC,03/22/01,0.0289655172414
Trans World Airways LLC,03/23/01,0.0234806629834
Trans World Airways LLC,03/24/01,0.0221870047544
Trans World Airways LLC,03/25/01,0.0202898550725
Trans World Airways LLC,03/26/01,0.0138888888889
Trans World Airways LLC,03/27/01,0.025
Trans World Airways LLC,03/28/01,0.0110957004161
Trans World Airways LLC,03/29/01,0.00554785020804
Trans World Airways LLC,03/30/01,0.0152777777778
Trans World Airways LLC,03/31/01,0.00321027287319
United Air Lines Inc.,03/01/01,0.0357142857143
United Air Lines Inc.,03/02/01,0.0442435775452
United Air Lines Inc.,03/03/01,0.025166923472
United Air Lines Inc.,03/04/01,0.0826848249027
United Air Lines Inc.,03/05/01,0.138161029061
United Air Lines Inc.,03/06/01,0.0996661897949
United Air Lines Inc.,03/07/01,0.0309671272034
United Air Lines Inc.,03/08/01,0.0490709861839
United Air Lines Inc.,03/09/01,0.0319047619048
United Air Lines Inc.,03/10/01,0.022633744856
United Air Lines Inc.,03/11/01,0.0257656781721
United Air Lines Inc.,03/12/01,0.0499762018087
United Air Lines Inc.,03/13/01,0.0580952380952
United Air Lines Inc.,03/14/01,0.0381133873273
United Air Lines Inc.,03/15/01,0.0300142925202
United Air Lines Inc.,03/16/01,0.0295238095238
United Air Lines Inc.,03/17/01,0.026735218509
United Air Lines Inc.,03/18/01,0.0330900243309
United Air Lines Inc.,03/19/01,0.0323963792282
United Air Lines Inc.,03/20/01,0.0552644116246
United Air Lines Inc.,03/21/01,0.0543115769414
United Air Lines Inc.,03/22/01,0.0519294902334
United Air Lines Inc.,03/23/01,0.0328571428571
United Air Lines Inc.,03/24/01,0.0113110539846
United Air Lines Inc.,03/25/01,0.01800486618
United Air Lines Inc.,03/26/01,0.0281354315689
United Air Lines Inc.,03/27/01,0.0223916150548
United Air Lines Inc.,03/28/01,0.0276585598474
United Air Lines Inc.,03/29/01,0.0257265364459
United Air Lines Inc.,03/30/01,0.0352380952381
United Air Lines Inc.,03/31/01,0.0193211488251
Delta Air Lines Inc.,03/30/01,0.0426677713339
Delta Air Lines Inc.,03/31/01,0.0194256756757
Delta Air Lines Inc.,03/01/01,0.0157024793388
Delta Air Lines Inc.,03/02/01,0.0206868018204
Delta Air Lines Inc.,03/03/01,0.0417188151856
Delta Air Lines Inc.,03/04/01,0.0548856548857
Delta Air Lines Inc.,03/05/01,0.242135761589
Delta Air Lines Inc.,03/06/01,0.149938042131
Delta Air Lines Inc.,03/07/01,0.0095041322314
Delta Air Lines Inc.,03/08/01,0.0123966942149
Delta Air Lines Inc.,03/09/01,0.0242798353909
Delta Air Lines Inc.,03/10/01,0.022481265612
Delta Air Lines Inc.,03/11/01,0.0140264026403
Delta Air Lines Inc.,03/12/01,0.0423693953106
Delta Air Lines Inc.,03/13/01,0.0509868421053
Delta Air Lines Inc.,03/14/01,0.0259259259259
Delta Air Lines Inc.,03/15/01,0.0292662819456
Delta Air Lines Inc.,03/16/01,0.0281340504758
Delta Air Lines Inc.,03/17/01,0.025353283458
Delta Air Lines Inc.,03/18/01,0.00950806118231
Delta Air Lines Inc.,03/19/01,0.0140437835605
Delta Air Lines Inc.,03/20/01,0.0775577557756
Delta Air Lines Inc.,03/21/01,0.0341985990935
Delta Air Lines Inc.,03/22/01,0.0297397769517
Delta Air Lines Inc.,03/23/01,0.0148331273177
Delta Air Lines Inc.,03/24/01,0.0199335548173
Delta Air Lines Inc.,03/25/01,0.0144747725393
Delta Air Lines Inc.,03/26/01,0.0214609987619
Delta Air Lines Inc.,03/27/01,0.0235148514851
Delta Air Lines Inc.,03/28/01,0.0218286655684
Delta Air Lines Inc.,03/29/01,0.0400165016502
America West Airlines Inc.,03/01/01,0.0771653543307
America West Airlines Inc.,03/02/01,0.0172143974961
America West Airlines Inc.,03/03/01,0.0352112676056
America West Airlines Inc.,03/04/01,0.0705128205128
America West Airlines Inc.,03/05/01,0.0901898734177
America West Airlines Inc.,03/06/01,0.0714285714286
America West Airlines Inc.,03/07/01,0.047619047619
America West Airlines Inc.,03/08/01,0.0221518987342
America West Airlines Inc.,03/09/01,0.0235849056604
America West Airlines Inc.,03/10/01,0.00886524822695
America West Airlines Inc.,03/11/01,0.0240384615385
America West Airlines Inc.,03/12/01,0.0142405063291
America West Airlines Inc.,03/13/01,0.0174603174603
America West Airlines Inc.,03/14/01,0.0206349206349
America West Airlines Inc.,03/15/01,0.0141955835962
America West Airlines Inc.,03/16/01,0.00784929356358
America West Airlines Inc.,03/17/01,0.00530035335689
America West Airlines Inc.,03/18/01,0.0144230769231
America West Airlines Inc.,03/19/01,0.0284810126582
America West Airlines Inc.,03/20/01,0.0365079365079
America West Airlines Inc.,03/21/01,0.0253968253968
America West Airlines Inc.,03/22/01,0.0283911671924
America West Airlines Inc.,03/23/01,0.0141287284144
America West Airlines Inc.,03/24/01,0.0212014134276
America West Airlines Inc.,03/25/01,0.0224358974359
America West Airlines Inc.,03/26/01,0.0332278481013
America West Airlines Inc.,03/27/01,0.00634920634921
America West Airlines Inc.,03/28/01,0.0096
America West Airlines Inc.,03/29/01,0.00472440944882
America West Airlines Inc.,03/30/01,0.0251177394035
America West Airlines Inc.,03/31/01,0.0204841713222
American Eagle Airlines Inc.,03/01/01,0.0633802816901
American Eagle Airlines Inc.,03/02/01,0.0852713178295
American Eagle Airlines Inc.,03/03/01,0.0414250207125
American Eagle Airlines Inc.,03/04/01,0.118303571429
American Eagle Airlines Inc.,03/05/01,0.280027932961
American Eagle Airlines Inc.,03/06/01,0.203781512605
American Eagle Airlines Inc.,03/07/01,0.0739706908583
American Eagle Airlines Inc.,03/08/01,0.0497198879552
American Eagle Airlines Inc.,03/09/01,0.0758426966292
American Eagle Airlines Inc.,03/10/01,0.0389395194698
American Eagle Airlines Inc.,03/11/01,0.0417598806861
American Eagle Airlines Inc.,03/12/01,0.0713785864241
American Eagle Airlines Inc.,03/13/01,0.0385154061625
American Eagle Airlines Inc.,03/15/01,0.0909727081875
American Eagle Airlines Inc.,03/16/01,0.0875350140056
American Eagle Airlines Inc.,03/17/01,0.0380794701987
American Eagle Airlines Inc.,03/18/01,0.02382725242
American Eagle Airlines Inc.,03/19/01,0.0370629370629
American Eagle Airlines Inc.,03/20/01,0.036389083275
