CarrierName,Date,NumFlights,ProportionalCancellations,ProportionalDelays
Delta Air Lines Inc.,10/09/01,1939,0.00309437854564,0.0227359791603
Delta Air Lines Inc.,10/10/01,1943,0.00669068450849,0.0545534075673
Delta Air Lines Inc.,10/11/01,1941,0.00515198351365,0.0668692430059
Delta Air Lines Inc.,10/12/01,1942,0.0169927909372,0.0886709387076
Delta Air Lines Inc.,10/13/01,1919,0.0135487232934,0.0653455210238
Delta Air Lines Inc.,10/14/01,1932,0.00465838509317,0.0782026972118
Delta Air Lines Inc.,10/15/01,1938,0.00257997936017,0.0410047541744
Delta Air Lines Inc.,10/16/01,1945,0.00308483290488,0.0362504143581
Delta Air Lines Inc.,10/17/01,1943,0.00669068450849,0.0328744546777
Delta Air Lines Inc.,10/18/01,1943,0.0036026762738,0.0486356410095
Delta Air Lines Inc.,10/19/01,1941,0.00515198351365,0.056496737219
America West Airlines Inc.,10/28/01,470,0.0,0.0700014095426
America West Airlines Inc.,10/29/01,484,0.00619834710744,0.0558972941217
America West Airlines Inc.,10/30/01,480,0.0,0.0310478654592
America West Airlines Inc.,10/31/01,480,0.00208333333333,0.0216599644466
America West Airlines Inc.,10/01/01,542,0.00553505535055,0.0472878546589
America West Airlines Inc.,10/02/01,542,0.00184501845018,0.0217627151578
America West Airlines Inc.,10/03/01,542,0.020295202952,0.0518561786085
America West Airlines Inc.,10/04/01,542,0.00369003690037,0.0215462206333
America West Airlines Inc.,10/05/01,544,0.0,0.0593152048539
America West Airlines Inc.,10/06/01,472,0.00423728813559,0.0792898161319
America West Airlines Inc.,10/07/01,530,0.0132075471698,0.0710530612245
America West Airlines Inc.,10/08/01,542,0.0332103321033,0.19565358312
America West Airlines Inc.,10/09/01,542,0.0147601476015,0.0815163607342
America West Airlines Inc.,10/10/01,542,0.00738007380074,0.0412271532199
America West Airlines Inc.,10/11/01,542,0.00369003690037,0.0822098200288
America West Airlines Inc.,10/12/01,540,0.00925925925926,0.0494256372463
America West Airlines Inc.,10/13/01,471,0.0467091295117,0.115621967075
America West Airlines Inc.,10/14/01,529,0.0207939508507,0.119222476755
America West Airlines Inc.,10/15/01,542,0.0,0.0536302063552
America West Airlines Inc.,10/16/01,542,0.00553505535055,0.0252639936483
America West Airlines Inc.,10/17/01,542,0.00738007380074,0.0323129251701
America West Airlines Inc.,10/18/01,541,0.00924214417745,0.0341252216702
America West Airlines Inc.,10/19/01,545,0.0,0.0517506458924
America West Airlines Inc.,10/20/01,472,0.00847457627119,0.0757787486955
America West Airlines Inc.,10/21/01,531,0.00564971751412,0.105380183397
America West Airlines Inc.,10/22/01,542,0.00922509225092,0.0639020423782
America West Airlines Inc.,10/23/01,542,0.00369003690037,0.0327324097411
America West Airlines Inc.,10/24/01,542,0.00553505535055,0.0382058230401
America West Airlines Inc.,10/25/01,542,0.0110701107011,0.0569230525699
America West Airlines Inc.,10/26/01,540,0.0,0.053762758139
America West Airlines Inc.,10/27/01,447,0.00671140939597,0.0304774485752
American Eagle Airlines Inc.,10/01/01,1368,0.0372807017544,0.000858074480865
American Eagle Airlines Inc.,10/02/01,1372,0.0320699708455,-0.0291554206028
American Eagle Airlines Inc.,10/03/01,1372,0.0422740524781,-0.000701016473887
American Eagle Airlines Inc.,10/04/01,1376,0.0334302325581,0.0082726398241
American Eagle Airlines Inc.,10/05/01,1347,0.0786933927246,0.0729136752628
American Eagle Airlines Inc.,10/06/01,1183,0.0989010989011,-0.00246492226014
American Eagle Airlines Inc.,10/07/01,1298,0.103235747304,0.00624605678233
American Eagle Airlines Inc.,10/08/01,1362,0.11013215859,0.00100467850288
American Eagle Airlines Inc.,10/09/01,1383,0.133044107014,0.00191412078554
American Eagle Airlines Inc.,10/10/01,1384,0.14161849711,0.0649891170069
American Eagle Airlines Inc.,10/11/01,1385,0.143682310469,0.165086754774
American Eagle Airlines Inc.,10/12/01,1246,0.0706260032103,0.177539483836
American Eagle Airlines Inc.,10/13/01,1105,0.0823529411765,0.298723029502
American Eagle Airlines Inc.,10/14/01,1227,0.039934800326,0.193508519875
American Eagle Airlines Inc.,10/15/01,1233,0.0413625304136,0.09162777846
American Eagle Airlines Inc.,10/16/01,1238,0.0266558966074,0.0397322295773
American Eagle Airlines Inc.,10/17/01,1242,0.012077294686,-0.00572804498684
American Eagle Airlines Inc.,10/18/01,1239,0.0185633575464,0.073467230444
American Eagle Airlines Inc.,10/19/01,1231,0.0089358245329,0.0423377680011
American Eagle Airlines Inc.,10/20/01,1057,0.0132450331126,0.0195228152828
American Eagle Airlines Inc.,10/21/01,1169,0.0171086398631,0.0880631809315
American Eagle Airlines Inc.,10/22/01,1185,0.0101265822785,0.0672473224178
American Eagle Airlines Inc.,10/23/01,1190,0.0285714285714,0.028670345126
American Eagle Airlines Inc.,10/24/01,1161,0.124031007752,0.198335206519
American Eagle Airlines Inc.,10/25/01,1171,0.0589239965841,0.160025380711
American Eagle Airlines Inc.,10/26/01,1171,0.0307429547395,0.132276470309
American Eagle Airlines Inc.,10/27/01,1041,0.0172910662824,0.0223181484203
American Eagle Airlines Inc.,10/28/01,1145,0.00524017467249,0.0181942122604
American Eagle Airlines Inc.,10/29/01,1342,0.134873323398,0.0226135458167
American Eagle Airlines Inc.,10/30/01,1336,0.145958083832,-0.00228409657546
American Eagle Airlines Inc.,10/31/01,1339,0.152352501867,-0.0279508634502
American Airlines Inc.,10/01/01,1688,0.0337677725118,0.0880853619363
American Airlines Inc.,10/02/01,1691,0.0248373743347,0.0616232785835
American Airlines Inc.,10/03/01,1691,0.0248373743347,0.0702049165358
American Airlines Inc.,10/04/01,1691,0.0112359550562,0.0947657267685
American Airlines Inc.,10/05/01,1688,0.0154028436019,0.0647973248369
American Airlines Inc.,10/06/01,1600,0.01,0.0178300014409
American Airlines Inc.,10/07/01,1643,0.0030432136336,0.0279128684205
American Airlines Inc.,10/08/01,1690,0.00650887573964,0.0261786138544
American Airlines Inc.,10/09/01,1693,0.00826934435913,0.0201456257287
American Airlines Inc.,10/10/01,1689,0.00710479573712,0.054220088898
American Airlines Inc.,10/11/01,1692,0.00945626477541,0.116038769052
American Airlines Inc.,10/12/01,1685,0.0237388724036,0.13450098989
American Airlines Inc.,10/13/01,1612,0.0421836228288,0.166522545936
American Airlines Inc.,10/14/01,1642,0.0176613885505,0.114021167672
American Airlines Inc.,10/15/01,1690,0.010650887574,0.0817386052254
American Airlines Inc.,10/16/01,1692,0.0106382978723,0.0534697920106
American Airlines Inc.,10/17/01,1690,0.0094674556213,0.0504872990031
American Airlines Inc.,10/18/01,1692,0.00531914893617,0.0761035548137
American Airlines Inc.,10/19/01,1688,0.00651658767773,0.0608226416784
American Airlines Inc.,10/20/01,1617,0.0111317254174,0.056590726447
American Airlines Inc.,10/21/01,1643,0.00486914181376,0.0748508415344
American Airlines Inc.,10/22/01,1690,0.0100591715976,0.0677800744846
American Airlines Inc.,10/23/01,1693,0.0171293561725,0.0450817849487
American Airlines Inc.,10/24/01,1689,0.0550621669627,0.156144906368
American Airlines Inc.,10/25/01,1694,0.0247933884298,0.0980097117544
American Airlines Inc.,10/26/01,1703,0.00763358778626,0.0463869186776
American Airlines Inc.,10/27/01,1628,0.02457002457,0.0353507951356
American Airlines Inc.,10/28/01,1655,0.00785498489426,0.0474265122498
American Airlines Inc.,10/29/01,1703,0.00704638872578,0.0294257617741
American Airlines Inc.,10/30/01,1705,0.0129032258065,0.0213217349709
American Airlines Inc.,10/31/01,1696,0.0100235849057,0.011750567499
Aloha Airlines Inc.,10/01/01,137,0.0,0.168737222834
Aloha Airlines Inc.,10/02/01,135,0.0,0.0138912417415
Aloha Airlines Inc.,10/03/01,135,0.0222222222222,0.00455696202532
Aloha Airlines Inc.,10/04/01,137,0.0583941605839,0.168992248062
Aloha Airlines Inc.,10/05/01,137,0.021897810219,0.37150084317
Aloha Airlines Inc.,10/06/01,137,0.021897810219,0.156391220142
Aloha Airlines Inc.,10/07/01,137,0.021897810219,0.132133592737
Aloha Airlines Inc.,10/08/01,137,0.014598540146,0.333709677419
Aloha Airlines Inc.,10/09/01,135,0.0296296296296,0.0270876466529
Aloha Airlines Inc.,10/10/01,135,0.0,0.0461850786669
Aloha Airlines Inc.,10/11/01,135,0.0444444444444,0.206104063247
Aloha Airlines Inc.,10/12/01,136,0.0294117647059,0.117690192484
Aloha Airlines Inc.,10/13/01,137,0.043795620438,0.264427625355
Aloha Airlines Inc.,10/14/01,137,0.014598540146,0.183692596064
Aloha Airlines Inc.,10/15/01,137,0.00729927007299,0.262944983819
Aloha Airlines Inc.,10/16/01,135,0.0296296296296,0.22173099813
Aloha Airlines Inc.,10/17/01,135,0.0,0.0288718291055
Aloha Airlines Inc.,10/18/01,136,0.00735294117647,0.148453261601
Aloha Airlines Inc.,10/19/01,137,0.021897810219,0.31906614786
Aloha Airlines Inc.,10/20/01,137,0.0,0.0831156859733
Aloha Airlines Inc.,10/21/01,137,0.043795620438,0.0386347886348
Aloha Airlines Inc.,10/22/01,137,0.0,0.13529697362
Aloha Airlines Inc.,10/23/01,135,0.0296296296296,0.0404704254583
Aloha Airlines Inc.,10/24/01,135,0.0,0.0120886501007
Aloha Airlines Inc.,10/25/01,137,0.014598540146,0.218477910351
Aloha Airlines Inc.,10/26/01,137,0.029197080292,0.233926342072
Aloha Airlines Inc.,10/27/01,137,0.021897810219,0.181982524857
Aloha Airlines Inc.,10/28/01,137,0.0,0.136185598072
Aloha Airlines Inc.,10/29/01,137,0.029197080292,0.0219261258222
Aloha Airlines Inc.,10/30/01,134,0.0,-0.0198370527807
Aloha Airlines Inc.,10/31/01,135,0.0296296296296,0.0251117991056
Alaska Airlines Inc.,10/01/01,360,0.0,0.00112317484088
Alaska Airlines Inc.,10/02/01,362,0.0165745856354,0.0382880463967
Alaska Airlines Inc.,10/03/01,358,0.00558659217877,0.0358791609298
Alaska Airlines Inc.,10/04/01,360,0.00555555555556,0.0597890114598
Alaska Airlines Inc.,10/05/01,359,0.008356545961,0.099376703273
Alaska Airlines Inc.,10/06/01,325,0.0,0.00216178317899
Alaska Airlines Inc.,10/07/01,343,0.00583090379009,0.0357694855376
Alaska Airlines Inc.,10/08/01,357,0.0112044817927,0.0235827542725
Alaska Airlines Inc.,10/09/01,363,0.0137741046832,0.0218088181197
Alaska Airlines Inc.,10/10/01,358,0.00558659217877,0.0378501731193
Alaska Airlines Inc.,10/11/01,362,0.0,0.0857669923093
Alaska Airlines Inc.,10/12/01,358,0.0139664804469,0.149947145877
Alaska Airlines Inc.,10/13/01,329,0.0,0.12812518212
Alaska Airlines Inc.,10/14/01,343,0.0145772594752,0.103890670757
Alaska Airlines Inc.,10/15/01,363,0.00826446280992,0.0826452948928
Alaska Airlines Inc.,10/16/01,369,0.0406504065041,0.0798337241526
Alaska Airlines Inc.,10/17/01,364,0.0247252747253,0.168886521044
Alaska Airlines Inc.,10/18/01,374,0.0133689839572,0.151846073843
Alaska Airlines Inc.,10/19/01,370,0.00540540540541,0.113491528936
Alaska Airlines Inc.,10/20/01,333,0.003003003003,0.0765919591357
Alaska Airlines Inc.,10/21/01,350,0.00285714285714,0.0854146653858
Alaska Airlines Inc.,10/22/01,364,0.0,0.111503907288
Alaska Airlines Inc.,10/23/01,365,0.027397260274,0.0420943189998
Alaska Airlines Inc.,10/24/01,367,0.00272479564033,0.0602241606654
Alaska Airlines Inc.,10/25/01,374,0.00534759358289,0.0908457968025
Alaska Airlines Inc.,10/26/01,372,0.0,0.158998629322
Alaska Airlines Inc.,10/27/01,327,0.00611620795107,0.0693392378511
Alaska Airlines Inc.,10/28/01,386,0.00259067357513,0.0685828045291
Alaska Airlines Inc.,10/29/01,412,0.0145631067961,0.0918403061344
Alaska Airlines Inc.,10/30/01,411,0.0121654501217,0.0625587419481
Alaska Airlines Inc.,10/31/01,402,0.0223880597015,0.0142946829575
Continental Air Lines Inc.,10/01/01,911,0.0373216245884,-0.00575700739815
Continental Air Lines Inc.,10/02/01,899,0.0489432703003,-0.0207148195366
Continental Air Lines Inc.,10/03/01,898,0.0456570155902,-0.0155105670642
Continental Air Lines Inc.,10/04/01,915,0.0229508196721,-0.0122213200717
Continental Air Lines Inc.,10/05/01,899,0.0,0.0300116597967
Continental Air Lines Inc.,10/06/01,650,0.00153846153846,-0.00644402885386
Continental Air Lines Inc.,10/07/01,829,0.00241254523522,0.0481149854375
Continental Air Lines Inc.,10/08/01,897,0.00111482720178,0.000933136526357
Continental Air Lines Inc.,10/09/01,882,0.0,-0.0195083388586
Continental Air Lines Inc.,10/10/01,880,0.0,0.00509135735756
Continental Air Lines Inc.,10/11/01,903,0.0110741971207,0.320350853677
Continental Air Lines Inc.,10/12/01,906,0.00662251655629,0.0897439063542
Continental Air Lines Inc.,10/13/01,657,0.00304414003044,0.0557280651983
Continental Air Lines Inc.,10/14/01,828,0.0024154589372,0.0169939474847
Continental Air Lines Inc.,10/15/01,897,0.00334448160535,0.00681327062413
Continental Air Lines Inc.,10/16/01,882,0.0,-0.00172963440277
Continental Air Lines Inc.,10/17/01,880,0.00227272727273,-0.00247387028017
Continental Air Lines Inc.,10/18/01,901,0.0,-0.00472681067344
Continental Air Lines Inc.,10/19/01,905,0.00110497237569,0.00215124242653
Continental Air Lines Inc.,10/20/01,657,0.0,-0.00755646209615
Continental Air Lines Inc.,10/21/01,828,0.0,-0.000545178300116
Continental Air Lines Inc.,10/22/01,895,0.0,0.0100774470467
Continental Air Lines Inc.,10/23/01,880,0.00113636363636,-0.00919771281852
Continental Air Lines Inc.,10/24/01,876,0.00456621004566,0.0130952985593
Continental Air Lines Inc.,10/25/01,901,0.00110987791343,0.0197106660674
Continental Air Lines Inc.,10/26/01,913,0.0,0.00301084066271
Continental Air Lines Inc.,10/27/01,658,0.0,-0.00739393165667
Continental Air Lines Inc.,10/28/01,835,0.00239520958084,0.000861450107681
Continental Air Lines Inc.,10/29/01,905,0.0,-0.000618687713196
Continental Air Lines Inc.,10/30/01,889,0.00224971878515,-0.0169101800472
Continental Air Lines Inc.,10/31/01,881,0.00227014755959,-0.0214622200303
US Airways Inc.,11/13/01,1603,0.00311915159077,0.00684912141817
US Airways Inc.,11/14/01,1603,0.00187149095446,0.00829797331249
US Airways Inc.,11/15/01,1603,0.00124766063631,0.015600022436
US Airways Inc.,11/16/01,1604,0.00187032418953,0.0635119629425
US Airways Inc.,11/17/01,1502,0.0106524633822,0.0836937454633
US Airways Inc.,11/18/01,1553,0.00772698003863,0.0985951637265
US Airways Inc.,11/19/01,1602,0.00686641697878,0.0348107756395
US Airways Inc.,11/20/01,1603,0.00187149095446,0.0523455097444
US Airways Inc.,11/21/01,1605,0.0018691588785,0.0391385541741
US Airways Inc.,11/22/01,1508,0.0132625994695,0.00233958501131
US Airways Inc.,11/23/01,1435,0.00766550522648,-0.0214486332529
US Airways Inc.,11/24/01,1517,0.0131839156229,0.0727500073123
US Airways Inc.,11/25/01,1559,0.0166773572803,0.208501272046
US Airways Inc.,11/26/01,1603,0.0124766063631,0.17900946277
US Airways Inc.,11/27/01,1603,0.00561447286338,0.0677243202047
US Airways Inc.,11/28/01,1603,0.00374298190892,0.00828097041322
US Airways Inc.,11/29/01,1603,0.0093574547723,0.0871551670266
US Airways Inc.,11/30/01,1604,0.0199501246883,0.0478735992204
US Airways Inc.,11/01/01,1429,0.00419874037789,0.0263851606577
US Airways Inc.,11/04/01,1531,0.00261267145656,0.0408679319745
US Airways Inc.,11/05/01,1602,0.00873907615481,0.00975200434363
US Airways Inc.,11/06/01,1603,0.00187149095446,-0.000832140363744
US Airways Inc.,11/07/01,1603,0.00124766063631,0.00190846489635
US Airways Inc.,11/08/01,1603,0.00249532127261,0.0220715583154
US Airways Inc.,11/09/01,1604,0.00124688279302,0.0294408552369
US Airways Inc.,11/10/01,1507,0.00398142003981,0.0166695167922
US Airways Inc.,11/11/01,1557,0.00449582530507,0.037168154459
US Airways Inc.,11/12/01,1603,0.0499064254523,0.0577512525788
US Airways Inc.,11/02/01,1428,0.00350140056022,0.0180026228987
US Airways Inc.,11/03/01,1478,0.0121786197564,0.0372788865385
Southwest Airlines Co.,11/01/01,2740,0.00583941605839,0.0691579254079
Southwest Airlines Co.,11/02/01,2743,0.00182282172803,0.0555251707331
Southwest Airlines Co.,11/04/01,2488,0.0016077170418,0.0992915126102
Southwest Airlines Co.,11/05/01,2740,0.00839416058394,0.0451945803465
Southwest Airlines Co.,11/06/01,2740,0.0124087591241,0.0352270612777
Southwest Airlines Co.,11/07/01,2740,0.00620437956204,0.0213239819093
Southwest Airlines Co.,11/08/01,2740,0.00693430656934,0.0970877563227
Southwest Airlines Co.,11/09/01,2743,0.000364564345607,0.0805584561241
Southwest Airlines Co.,11/11/01,2488,0.00602893890675,0.0592606826066
Southwest Airlines Co.,11/12/01,2740,0.00839416058394,0.0703960410366
Southwest Airlines Co.,11/13/01,2740,0.0149635036496,0.0440417145434
Southwest Airlines Co.,11/14/01,2740,0.00474452554745,0.0454264509298
Southwest Airlines Co.,11/15/01,2740,0.014598540146,0.165383964204
Southwest Airlines Co.,11/16/01,2743,0.0153117025155,0.149439041902
Southwest Airlines Co.,11/18/01,2488,0.00844051446945,0.122392700876
Southwest Airlines Co.,11/19/01,2740,0.0193430656934,0.0755620397932
Southwest Airlines Co.,11/20/01,2740,0.00693430656934,0.100963003449
Southwest Airlines Co.,11/21/01,2740,0.0,0.0692951993796
Southwest Airlines Co.,11/24/01,2047,0.000977039570103,0.222016507189
Southwest Airlines Co.,11/25/01,2497,0.00160192230677,0.15644104748
Southwest Airlines Co.,11/26/01,2740,0.00401459854015,0.140084243266
Southwest Airlines Co.,11/27/01,2740,0.0113138686131,0.136733837512
Southwest Airlines Co.,11/28/01,2740,0.0200729927007,0.085680287489
Southwest Airlines Co.,11/29/01,2740,0.0120437956204,0.0904935449997
Southwest Airlines Co.,11/30/01,2743,0.00291651476486,0.0568544305006
Southwest Airlines Co.,11/23/01,2029,0.0019714144899,0.0328610902392
Southwest Airlines Co.,11/03/01,2048,0.0068359375,0.0758140587409
Southwest Airlines Co.,11/10/01,2048,0.0078125,0.0426709092204
Southwest Airlines Co.,11/17/01,2048,0.01708984375,0.0785981133556
Southwest Airlines Co.,11/22/01,1863,0.0,0.0486718859687
Northwest Airlines Inc.,11/05/01,1292,0.00541795665635,0.00995326028657
Northwest Airlines Inc.,11/06/01,1291,0.00309837335399,0.00278175905805
Northwest Airlines Inc.,11/07/01,1293,0.0046403712297,0.000519675050248
Northwest Airlines Inc.,11/08/01,1295,0.0046332046332,0.0217771684379
Northwest Airlines Inc.,11/09/01,1295,0.0030888030888,0.0204194343991
Northwest Airlines Inc.,11/11/01,1199,0.00166805671393,0.0132390467886
Northwest Airlines Inc.,11/12/01,1292,0.0270897832817,0.0264707267675
Northwest Airlines Inc.,11/13/01,1291,0.00309837335399,0.00800259952241
Northwest Airlines Inc.,11/14/01,1291,0.00387296669249,0.0144774224748
Northwest Airlines Inc.,11/15/01,1295,0.0030888030888,0.0284217380112
Northwest Airlines Inc.,11/16/01,1294,0.0115919629057,0.0540905756534
Northwest Airlines Inc.,11/18/01,1200,0.0208333333333,0.0725927463125
Northwest Airlines Inc.,11/19/01,1293,0.0061871616396,0.0131879911526
Northwest Airlines Inc.,11/20/01,1291,0.00232378001549,0.0116046784696
Northwest Airlines Inc.,11/21/01,1292,0.0030959752322,0.0238089775065
Northwest Airlines Inc.,11/22/01,1241,0.000805801772764,-0.00527262869222
Northwest Airlines Inc.,11/23/01,1252,0.00239616613419,-0.00771098543912
Northwest Airlines Inc.,11/25/01,1204,0.00249169435216,0.0457392249699
Northwest Airlines Inc.,11/26/01,1293,0.0286156225831,0.11829453536
Northwest Airlines Inc.,11/27/01,1290,0.0046511627907,0.0905570560936
Northwest Airlines Inc.,11/28/01,1289,0.0201706749418,0.0942974507672
Northwest Airlines Inc.,11/29/01,1289,0.0318076027929,0.0815659330288
Northwest Airlines Inc.,11/30/01,1291,0.010844306739,0.0232460607513
Northwest Airlines Inc.,11/01/01,1281,0.0124902419984,0.0218842673561
Northwest Airlines Inc.,11/02/01,1293,0.0030935808198,0.00245383024025
Northwest Airlines Inc.,11/03/01,1150,0.00434782608696,-0.0146375464684
Northwest Airlines Inc.,11/04/01,1195,0.000836820083682,0.00563169818597
Northwest Airlines Inc.,11/10/01,1152,0.000868055555556,-0.0112629474533
Northwest Airlines Inc.,11/17/01,1153,0.0130095403296,0.0344721067308
Northwest Airlines Inc.,11/24/01,1157,0.00172860847018,0.0475362365085
Trans World Airways LLC,11/01/01,572,0.0034965034965,0.0291494189168
Trans World Airways LLC,11/02/01,578,0.0103806228374,0.031074510341
Trans World Airways LLC,11/03/01,547,0.0073126142596,0.00831458652029
Trans World Airways LLC,11/04/01,541,0.00369685767098,0.0128246811893
Trans World Airways LLC,11/05/01,578,0.00173010380623,0.0119531477766
Trans World Airways LLC,11/06/01,578,0.00692041522491,0.00490035935969
Trans World Airways LLC,11/07/01,578,0.00173010380623,0.00372420390871
Trans World Airways LLC,11/08/01,578,0.0,0.030824639421
Trans World Airways LLC,11/09/01,578,0.0,0.0358130483766
Trans World Airways LLC,11/10/01,547,0.0018281535649,-0.00352560087335
Trans World Airways LLC,11/11/01,541,0.0,0.037026421854
Trans World Airways LLC,11/12/01,578,0.022491349481,0.0316055846422
Trans World Airways LLC,11/13/01,578,0.0,0.0113651738601
Trans World Airways LLC,11/14/01,578,0.0,0.00663754275458
Trans World Airways LLC,11/15/01,578,0.0,0.0345450554646
Trans World Airways LLC,11/16/01,578,0.00346020761246,0.099687671609
Trans World Airways LLC,11/17/01,547,0.0073126142596,0.0417456278088
Trans World Airways LLC,11/18/01,541,0.0110905730129,0.014405461922
Trans World Airways LLC,11/19/01,578,0.0,0.0112941734257
Trans World Airways LLC,11/20/01,578,0.0,0.0513837341332
Trans World Airways LLC,11/21/01,578,0.00692041522491,0.0334843343611
Trans World Airways LLC,11/22/01,400,0.0,0.0152647975078
Trans World Airways LLC,11/23/01,354,0.0,0.0400534388408
Trans World Airways LLC,11/24/01,475,0.0,0.0966128090325
Trans World Airways LLC,11/25/01,541,0.0,0.0810954722138
Trans World Airways LLC,11/26/01,578,0.00692041522491,0.122267714456
Trans World Airways LLC,11/27/01,578,0.00346020761246,0.0540753665984
Trans World Airways LLC,11/28/01,578,0.00865051903114,0.101321805636
Trans World Airways LLC,11/29/01,578,0.00865051903114,0.122957134661
Trans World Airways LLC,11/30/01,578,0.0138408304498,0.0326150848966
United Air Lines Inc.,11/01/01,1487,0.00403496973773,0.0320505076502
United Air Lines Inc.,11/02/01,1484,0.0033692722372,0.0318829189545
United Air Lines Inc.,11/03/01,1385,0.00794223826715,0.0127418861166
United Air Lines Inc.,11/04/01,1471,0.00543847722638,0.040926537295
United Air Lines Inc.,11/05/01,1485,0.00538720538721,0.0215337697114
United Air Lines Inc.,11/06/01,1484,0.00606469002695,0.00952189187327
United Air Lines Inc.,11/07/01,1485,0.0040404040404,0.0294784219438
United Air Lines Inc.,11/08/01,1485,0.00538720538721,0.0577996873106
United Air Lines Inc.,11/09/01,1486,0.00605652759085,0.0393755439164
United Air Lines Inc.,11/10/01,1384,0.00578034682081,0.0095554491962
United Air Lines Inc.,11/11/01,1470,0.0,0.0767535631431
United Air Lines Inc.,11/12/01,1485,0.0154882154882,0.103873954791
United Air Lines Inc.,11/13/01,1485,0.0013468013468,0.0275581504653
United Air Lines Inc.,11/14/01,1485,0.003367003367,0.0125770951747
United Air Lines Inc.,11/15/01,1485,0.0047138047138,0.0349311602606
United Air Lines Inc.,11/16/01,1482,0.00742240215924,0.0953062788767
United Air Lines Inc.,11/17/01,1393,0.00358937544867,0.0520507192281
United Air Lines Inc.,11/18/01,1462,0.00478796169631,0.0171472276153
United Air Lines Inc.,11/19/01,1485,0.00673400673401,0.0127768358449
United Air Lines Inc.,11/20/01,1485,0.0026936026936,0.032037978761
United Air Lines Inc.,11/21/01,1486,0.00201884253028,0.0343988953859
United Air Lines Inc.,11/22/01,1159,0.00172562553926,0.0221596904678
United Air Lines Inc.,11/23/01,1036,0.00482625482625,0.00320612495742
United Air Lines Inc.,11/24/01,1388,0.0,0.13505856095
United Air Lines Inc.,11/25/01,1537,0.0,0.0731973088343
United Air Lines Inc.,11/26/01,1489,0.000671591672263,0.0779205893539
United Air Lines Inc.,11/27/01,1485,0.0047138047138,0.0528318454559
United Air Lines Inc.,11/28/01,1485,0.00942760942761,0.0407325954127
United Air Lines Inc.,11/29/01,1487,0.00806993947545,0.0419756925549
United Air Lines Inc.,11/30/01,1486,0.00740242261104,0.0544632591199
Delta Air Lines Inc.,11/28/01,2036,0.0181728880157,0.0355215418959
Delta Air Lines Inc.,11/29/01,2035,0.00884520884521,0.0463737259132
Delta Air Lines Inc.,11/30/01,2020,0.0049504950495,0.0228242107816
Delta Air Lines Inc.,11/01/01,1999,0.00600300150075,0.0251324291286
Delta Air Lines Inc.,11/02/01,2022,0.00494559841741,0.0203967065868
Delta Air Lines Inc.,11/03/01,1990,0.00753768844221,0.00787432614887
Delta Air Lines Inc.,11/04/01,2009,0.00248880039821,0.0346519309189
Delta Air Lines Inc.,11/05/01,2034,0.0039331366765,0.0167205370462
Delta Air Lines Inc.,11/06/01,2034,0.00540806293019,0.00478043624484
Delta Air Lines Inc.,11/07/01,2034,0.00491642084562,0.0128070765829
Delta Air Lines Inc.,11/08/01,2034,0.00196656833825,0.0192162809106
Delta Air Lines Inc.,11/09/01,2030,0.0,0.0335084318759
Delta Air Lines Inc.,11/10/01,2001,0.0039980009995,0.0205505690442
Delta Air Lines Inc.,11/11/01,2014,0.00198609731877,0.0234952190796
Delta Air Lines Inc.,11/12/01,2034,0.0437561455261,0.0679686643477
Delta Air Lines Inc.,11/13/01,2033,0.00393507132317,0.0217228854121
Delta Air Lines Inc.,11/14/01,2034,0.00442477876106,0.0185268078009
Delta Air Lines Inc.,11/15/01,2034,0.00491642084562,0.0487417635336
Delta Air Lines Inc.,11/16/01,2027,0.165762210163,0.490047923498
Delta Air Lines Inc.,11/17/01,1996,0.0686372745491,0.210838824466
Delta Air Lines Inc.,11/18/01,2018,0.00396432111001,0.0305217619924
Delta Air Lines Inc.,11/19/01,2034,0.00639134709931,0.0156933906773
Delta Air Lines Inc.,11/20/01,2034,0.00589970501475,0.0546581970741
Delta Air Lines Inc.,11/21/01,2032,0.000984251968504,0.0313355599834
Delta Air Lines Inc.,11/22/01,1357,0.00147383935151,0.00672699214366
Delta Air Lines Inc.,11/24/01,1888,0.00476694915254,0.0860180364402
Delta Air Lines Inc.,11/25/01,2009,0.0059731209557,0.0848307128205
Delta Air Lines Inc.,11/26/01,2036,0.00196463654224,0.0794506973788
Delta Air Lines Inc.,11/27/01,2035,0.0034398034398,0.0354213834115
Delta Air Lines Inc.,11/23/01,1333,0.00450112528132,0.0118502165945
America West Airlines Inc.,11/01/01,480,0.0166666666667,0.0548949941957
America West Airlines Inc.,11/02/01,480,0.0104166666667,0.0338842537879
America West Airlines Inc.,11/04/01,472,0.010593220339,0.0665675037186
America West Airlines Inc.,11/05/01,480,0.0125,0.0308320427988
America West Airlines Inc.,11/06/01,480,0.0,0.0142178457286
America West Airlines Inc.,11/07/01,480,0.0,0.0118204946263
America West Airlines Inc.,11/08/01,480,0.00416666666667,0.0423708311733
America West Airlines Inc.,11/09/01,480,0.00625,0.043516858431
America West Airlines Inc.,11/11/01,472,0.00847457627119,0.0628546332894
America West Airlines Inc.,11/12/01,480,0.0166666666667,0.0569323628617
America West Airlines Inc.,11/13/01,480,0.00625,0.0366762866763
America West Airlines Inc.,11/14/01,483,0.00414078674948,0.02632605635
America West Airlines Inc.,11/15/01,486,0.0,0.0356890221309
America West Airlines Inc.,11/16/01,486,0.00617283950617,0.0635715628793
